"ID","Purchase"
"ID0001",1
"ID0003",1
"ID0007",1
"ID0008",1
"ID0013",1
"ID0014",1
"ID0016",1
"ID0017",1
"ID0018",1
"ID0023",1
"ID0025",1
"ID0026",1
"ID0027",1
"ID0028",1
"ID0029",1
"ID0030",1
"ID0031",1
"ID0034",1
"ID0036",1
"ID0037",1
"ID0038",1
"ID0042",1
"ID0044",1
"ID0045",1
"ID0047",1
"ID0049",1
"ID0050",1
"ID0054",1
"ID0055",1
"ID0056",1
"ID0057",1
"ID0058",1
"ID0060",1
"ID0061",1
"ID0062",1
"ID0063",1
"ID0064",1
"ID0068",1
"ID0069",1
"ID0070",1
"ID0072",1
"ID0073",1
"ID0077",1
"ID0078",1
"ID0079",1
"ID0080",1
"ID0081",1
"ID0084",1
"ID0085",1
"ID0086",1
"ID0087",1
"ID0088",1
"ID0090",1
"ID0092",1
"ID0095",1
"ID0096",1
"ID0101",1
"ID0102",1
"ID0103",1
"ID0104",1
"ID0105",1
"ID0106",1
"ID0107",1
"ID0108",1
"ID0111",1
"ID0114",1
"ID0117",1
"ID0123",1
"ID0124",1
"ID0129",1
"ID0133",1
"ID0136",1
"ID0138",1
"ID0139",1
"ID0140",1
"ID0142",1
"ID0144",1
"ID0145",1
"ID0152",1
"ID0154",1
"ID0156",1
"ID0159",1
"ID0160",1
"ID0165",1
"ID0168",1
"ID0169",1
"ID0170",1
"ID0172",1
"ID0173",1
"ID0175",1
"ID0180",1
"ID0182",1
"ID0185",1
"ID0192",1
"ID0194",1
"ID0198",1
"ID0199",1
"ID0200",1
"ID0203",1
"ID0205",1
"ID0206",1
"ID0208",1
"ID0209",1
"ID0210",1
"ID0211",1
"ID0212",1
"ID0214",1
"ID0216",1
"ID0217",1
"ID0218",1
"ID0219",1
"ID0220",1
"ID0221",1
"ID0224",1
"ID0227",1
"ID0229",1
"ID0233",1
"ID0234",1
"ID0237",1
"ID0240",1
"ID0241",1
"ID0243",1
"ID0246",1
"ID0247",1
"ID0248",1
"ID0251",1
"ID0253",1
"ID0256",1
"ID0258",1
"ID0261",1
"ID0262",1
"ID0264",1
"ID0266",1
"ID0270",1
"ID0272",1
"ID0274",1
"ID0277",1
"ID0280",1
"ID0283",1
"ID0287",1
"ID0290",1
"ID0291",1
"ID0292",1
"ID0293",1
"ID0294",1
"ID0295",1
"ID0297",1
"ID0301",1
"ID0302",1
"ID0304",1
"ID0307",1
"ID0309",1
"ID0310",1
"ID0313",1
"ID0314",1
"ID0316",1
"ID0317",1
"ID0320",1
"ID0328",1
"ID0334",1
"ID0335",1
"ID0338",1
"ID0340",1
"ID0341",1
"ID0343",1
"ID0344",1
"ID0345",1
"ID0347",1
"ID0348",1
"ID0352",1
"ID0355",1
"ID0356",1
"ID0357",1
"ID0358",1
"ID0360",1
"ID0361",1
"ID0365",1
"ID0366",1
"ID0367",1
"ID0368",1
"ID0369",1
"ID0371",1
"ID0375",1
"ID0377",1
"ID0378",1
"ID0379",1
"ID0384",1
"ID0386",1
"ID0388",1
"ID0392",1
"ID0393",1
"ID0399",1
"ID0401",1
"ID0403",1
"ID0404",1
"ID0412",1
"ID0413",1
"ID0414",1
"ID0416",1
"ID0417",1
"ID0419",1
"ID0420",1
"ID0423",1
"ID0426",1
"ID0427",1
"ID0428",1
"ID0430",1
"ID0432",1
"ID0438",1
"ID0439",1
"ID0441",1
"ID0442",1
"ID0443",1
"ID0444",1
"ID0446",1
"ID0448",1
"ID0449",1
"ID0451",1
"ID0452",1
"ID0453",1
"ID0455",1
"ID0456",1
"ID0459",1
"ID0461",1
"ID0462",1
"ID0463",1
"ID0464",1
"ID0465",1
"ID0466",1
"ID0469",1
"ID0471",1
"ID0472",1
"ID0478",1
"ID0481",1
"ID0482",1
"ID0483",1
"ID0484",1
"ID0485",1
"ID0490",1
"ID0492",1
"ID0493",1
"ID0494",1
"ID0495",1
"ID0500",1
"ID0501",1
"ID0503",1
"ID0504",1
"ID0506",1
"ID0507",1
"ID0508",1
"ID0509",1
"ID0510",1
"ID0513",1
"ID0514",1
"ID0515",1
"ID0516",1
"ID0520",1
"ID0522",1
"ID0523",1
"ID0525",1
"ID0527",1
"ID0529",1
"ID0530",1
"ID0532",1
"ID0540",1
"ID0541",1
"ID0545",1
"ID0548",1
"ID0549",1
"ID0550",1
"ID0554",1
"ID0555",1
"ID0558",1
"ID0559",1
"ID0560",1
"ID0561",1
"ID0565",1
"ID0566",1
"ID0568",1
"ID0572",1
"ID0577",1
"ID0578",1
"ID0579",1
"ID0581",1
"ID0585",1
"ID0587",1
"ID0588",1
"ID0591",1
"ID0595",1
"ID0596",1
"ID0598",1
"ID0599",1
"ID0603",1
"ID0605",1
"ID0606",1
"ID0607",1
"ID0608",1
"ID0609",1
"ID0610",1
"ID0611",1
"ID0612",1
"ID0613",1
"ID0614",1
"ID0615",1
"ID0616",1
"ID0621",1
"ID0628",1
"ID0629",1
"ID0632",1
"ID0635",1
"ID0638",1
"ID0639",1
"ID0642",1
"ID0646",1
"ID0648",1
"ID0650",1
"ID0652",1
"ID0653",1
"ID0657",1
"ID0658",1
"ID0659",1
"ID0660",1
"ID0661",1
"ID0662",1
"ID0664",1
"ID0665",1
"ID0667",1
"ID0668",1
"ID0669",1
"ID0671",1
"ID0674",1
"ID0676",1
"ID0678",1
"ID0679",1
"ID0681",1
"ID0682",1
"ID0683",1
"ID0685",1
"ID0686",1
"ID0689",1
"ID0690",1
"ID0692",1
"ID0693",1
"ID0694",1
"ID0696",1
"ID0697",1
"ID0698",1
"ID0703",1
"ID0707",1
"ID0709",1
"ID0710",1
"ID0712",1
"ID0714",1
"ID0716",1
"ID0717",1
"ID0719",1
"ID0721",1
"ID0725",1
"ID0728",1
"ID0729",1
"ID0731",1
"ID0737",1
"ID0744",1
"ID0746",1
"ID0748",1
"ID0750",1
"ID0751",1
"ID0766",1
"ID0768",1
"ID0772",1
"ID0773",1
"ID0774",1
"ID0775",1
"ID0776",1
"ID0783",1
"ID0787",1
"ID0788",1
"ID0789",1
"ID0791",1
"ID0794",1
"ID0795",1
"ID0798",1
"ID0802",1
"ID0804",1
"ID0805",1
"ID0806",1
"ID0807",1
"ID0810",1
"ID0817",1
"ID0818",1
"ID0820",1
"ID0821",1
"ID0822",1
"ID0827",1
"ID0828",1
"ID0829",1
"ID0830",1
"ID0831",1
"ID0833",1
"ID0835",1
"ID0839",1
"ID0842",1
"ID0844",1
"ID0845",1
"ID0846",1
"ID0847",1
"ID0850",1
"ID0852",1
"ID0856",1
"ID0858",1
"ID0859",1
"ID0860",1
"ID0862",1
"ID0863",1
"ID0867",1
"ID0869",1
"ID0870",1
"ID0871",1
"ID0872",1
"ID0873",1
"ID0875",1
"ID0876",1
"ID0877",1
"ID0879",1
"ID0880",1
"ID0881",1
"ID0885",1
"ID0888",1
"ID0890",1
"ID0891",1
"ID0893",1
"ID0896",1
"ID0897",1
"ID0898",1
"ID0900",1
"ID0902",1
"ID0906",1
"ID0909",1
"ID0912",1
"ID0913",1
"ID0916",1
"ID0920",1
"ID0921",1
"ID0922",1
"ID0924",1
"ID0929",1
"ID0932",1
"ID0933",1
"ID0934",1
"ID0935",1
"ID0937",1
"ID0938",1
"ID0939",1
"ID0941",1
"ID0943",1
"ID0955",1
"ID0956",1
"ID0957",1
"ID0958",1
"ID0963",1
"ID0964",1
"ID0966",1
"ID0967",1
"ID0970",1
"ID0971",1
"ID0972",1
"ID0973",1
"ID0978",1
"ID0979",1
"ID0980",1
"ID0981",1
"ID0983",1
"ID0985",1
"ID0989",1
"ID0991",1
"ID0992",1
"ID0993",1
"ID0994",1
"ID0995",1
"ID0996",1
"ID0997",1
"ID0999",1
"ID1002",1
"ID1003",1
"ID1004",1
"ID1006",1
"ID1009",1
"ID1011",1
"ID1016",1
"ID1019",1
"ID1021",1
"ID1022",1
"ID1023",1
"ID1025",1
"ID1027",1
"ID1030",1
"ID1032",1
"ID1034",1
"ID1036",1
"ID1038",1
"ID1040",1
"ID1041",1
"ID1042",1
"ID1044",1
"ID1045",1
"ID1046",1
"ID1047",1
"ID1048",1
"ID1049",1
"ID1052",1
"ID1053",1
"ID1055",1
"ID1057",1
"ID1058",1
"ID1059",1
"ID1060",1
"ID1063",1
"ID1065",1
"ID1066",1
"ID1067",1
"ID1070",1
"ID1071",1
"ID1073",1
"ID1074",1
"ID1075",1
"ID1078",1
"ID1079",1
"ID1084",1
"ID1085",1
"ID1087",1
"ID1090",1
"ID1097",1
"ID1098",1
"ID1099",1
"ID1100",1
"ID1102",1
"ID1103",1
"ID1104",1
"ID1105",1
"ID1109",1
"ID1112",1
"ID1113",1
"ID1117",1
"ID1118",1
"ID1119",1
"ID1124",1
"ID1126",1
"ID1127",1
"ID1130",1
"ID1136",1
"ID1138",1
"ID1140",1
"ID1141",1
"ID1142",1
"ID1143",1
"ID1145",1
"ID1148",1
"ID1150",1
"ID1151",1
"ID1158",1
"ID1161",1
"ID1162",1
"ID1163",1
"ID1165",1
"ID1168",1
"ID1169",1
"ID1171",1
"ID1172",1
"ID1173",1
"ID1177",1
"ID1178",1
"ID1179",1
"ID1180",1
"ID1187",1
"ID1191",1
"ID1192",1
"ID1193",1
"ID1196",1
"ID1197",1
"ID1199",1
"ID1201",1
"ID1204",1
"ID1206",1
"ID1207",1
"ID1209",1
"ID1210",1
"ID1212",1
"ID1213",1
"ID1214",1
"ID1216",1
"ID1217",1
"ID1220",1
"ID1221",1
"ID1222",1
"ID1223",1
"ID1225",1
"ID1227",1
"ID1229",1
"ID1234",1
"ID1235",1
"ID1240",1
"ID1242",1
"ID1245",1
"ID1251",1
"ID1259",1
"ID1264",1
"ID1267",1
"ID1268",1
"ID1269",1
"ID1272",1
"ID1273",1
"ID1282",1
"ID1285",1
"ID1288",1
"ID1289",1
"ID1291",1
"ID1296",1
"ID1298",1
"ID1300",1
"ID1303",1
"ID1307",1
"ID1308",1
"ID1309",1
"ID1310",1
"ID1311",1
"ID1313",1
"ID1316",1
"ID1321",1
"ID1322",1
"ID1324",1
"ID1326",1
"ID1330",1
"ID1332",1
"ID1333",1
"ID1334",1
"ID1335",1
"ID1336",1
"ID1340",1
"ID1346",1
"ID1348",1
"ID1349",1
"ID1351",1
"ID1352",1
"ID1354",1
"ID1355",1
"ID1358",1
"ID1361",1
"ID1362",1
"ID1364",1
"ID1366",1
"ID1371",1
"ID1373",1
"ID1379",1
"ID1381",1
"ID1383",1
"ID1384",1
"ID1385",1
"ID1386",1
"ID1388",1
"ID1391",1
"ID1394",1
"ID1395",1
"ID1396",1
"ID1397",1
"ID1399",1
"ID1401",1
"ID1402",1
"ID1410",1
"ID1413",1
"ID1415",1
"ID1418",1
"ID1420",1
"ID1422",1
"ID1423",1
"ID1424",1
"ID1426",1
"ID1427",1
"ID1429",1
"ID1431",1
"ID1433",1
"ID1439",1
"ID1441",1
"ID1442",1
"ID1443",1
"ID1446",1
"ID1449",1
"ID1450",1
"ID1451",1
"ID1452",1
"ID1457",1
"ID1459",1
"ID1460",1
"ID1463",1
"ID1466",1
"ID1468",1
"ID1469",1
"ID1470",1
"ID1474",1
"ID1475",1
"ID1478",1
"ID1480",1
"ID1481",1
"ID1482",1
"ID1488",1
"ID1491",1
"ID1492",1
"ID1493",1
"ID1494",1
"ID1495",1
"ID1497",1
"ID1500",1
"ID1504",1
"ID1505",1
"ID1507",1
"ID1512",1
"ID1513",1
"ID1514",1
"ID1515",1
"ID1516",1
"ID1518",1
"ID1519",1
"ID1521",1
"ID1522",1
"ID1523",1
"ID1524",1
"ID1529",1
"ID1530",1
"ID1537",1
"ID1539",1
"ID1540",1
"ID1542",1
"ID1546",1
"ID1547",1
"ID1549",1
"ID1552",1
"ID1554",1
"ID1555",1
"ID1556",1
"ID1558",1
"ID1563",1
"ID1564",1
"ID1565",1
"ID1567",1
"ID1571",1
"ID1573",1
"ID1576",1
"ID1580",1
"ID1583",1
"ID1585",1
"ID1588",1
"ID1592",1
"ID1594",1
"ID1595",1
"ID1596",1
"ID1600",1
"ID1604",1
"ID1607",1
"ID1609",1
"ID1612",1
"ID1615",1
"ID1616",1
"ID1617",1
"ID1618",1
"ID1619",1
"ID1622",1
"ID1623",1
"ID1625",1
"ID1629",1
"ID1632",1
"ID1637",1
"ID1638",1
"ID1642",1
"ID1643",1
"ID1645",1
"ID1648",1
"ID1650",1
"ID1651",1
"ID1652",1
"ID1653",1
"ID1656",1
"ID1657",1
"ID1662",1
"ID1665",1
"ID1666",1
"ID1668",1
"ID1672",1
"ID1673",1
"ID1678",1
"ID1681",1
"ID1682",1
"ID1683",1
"ID1685",1
"ID1686",1
"ID1688",1
"ID1689",1
"ID1690",1
"ID1692",1
"ID1693",1
"ID1694",1
"ID1695",1
"ID1698",1
"ID1699",1
"ID1703",1
"ID1707",1
"ID1708",1
"ID1711",1
"ID1713",1
"ID1716",1
"ID1717",1
"ID1719",1
"ID1720",1
"ID1727",1
"ID1728",1
"ID1730",1
"ID1733",1
"ID1739",1
"ID1741",1
"ID1742",1
"ID1744",1
"ID1745",1
"ID1746",1
"ID1749",1
"ID1752",1
"ID1754",1
"ID1755",1
"ID1757",1
"ID1760",1
"ID1762",1
"ID1771",1
"ID1772",1
"ID1774",1
"ID1776",1
"ID1782",1
"ID1784",1
"ID1785",1
"ID1786",1
"ID1787",1
"ID1791",1
"ID1792",1
"ID1794",1
"ID1795",1
"ID1796",1
"ID1798",1
"ID1799",1
"ID1800",1
"ID1802",1
"ID1803",1
"ID1804",1
"ID1807",1
"ID1808",1
"ID1810",1
"ID1811",1
"ID1812",1
"ID1814",1
"ID1816",1
"ID1818",1
"ID1820",1
"ID1822",1
"ID1823",1
"ID1826",1
"ID1829",1
"ID1836",1
"ID1837",1
"ID1838",1
"ID1840",1
"ID1841",1
"ID1844",1
"ID1845",1
"ID1846",1
"ID1849",1
"ID1851",1
"ID1853",1
"ID1857",1
"ID1860",1
"ID1863",1
"ID1864",1
"ID1865",1
"ID1866",1
"ID1867",1
"ID1868",1
"ID1869",1
"ID1870",1
"ID1872",1
"ID1874",1
"ID1877",1
"ID1878",1
"ID1881",1
"ID1882",1
"ID1886",1
"ID1888",1
"ID1889",1
"ID1890",1
"ID1891",1
"ID1895",1
"ID1896",1
"ID1899",1
"ID1900",1
"ID1903",1
"ID1904",1
"ID1905",1
"ID1906",1
"ID1910",1
"ID1912",1
"ID1915",1
"ID1916",1
"ID1918",1
"ID1920",1
"ID1922",1
"ID1923",1
"ID1928",1
"ID1929",1
"ID1931",1
"ID1933",1
"ID1934",1
"ID1935",1
"ID1938",1
"ID1942",1
"ID1950",1
"ID1953",1
"ID1954",1
"ID1956",1
"ID1959",1
"ID1961",1
"ID1963",1
"ID1965",1
"ID1970",1
"ID1971",1
"ID1975",1
"ID1978",1
"ID1980",1
"ID1981",1
"ID1987",1
"ID1991",1
"ID1997",1
"ID2000",1
"ID2001",1
"ID2002",1
"ID2003",1
"ID2008",1
"ID2010",1
"ID2011",1
"ID2013",1
"ID2015",1
"ID2017",1
"ID2020",1
"ID2021",1
"ID2022",1
"ID2025",1
"ID2026",1
"ID2028",1
"ID2031",1
"ID2032",1
"ID2034",1
"ID2035",1
"ID2036",1
"ID2043",1
"ID2045",1
"ID2050",1
"ID2051",1
"ID2052",1
"ID2056",1
"ID2059",1
"ID2061",1
"ID2062",1
"ID2065",1
"ID2066",1
"ID2070",1
"ID2076",1
"ID2083",1
"ID2088",1
"ID2090",1
"ID2091",1
"ID2092",1
"ID2096",1
"ID2098",1
"ID2099",1
"ID2100",1
"ID2105",1
"ID2107",1
"ID2108",1
"ID2111",1
"ID2113",1
"ID2114",1
"ID2117",1
"ID2121",1
"ID2124",1
"ID2125",1
"ID2127",1
"ID2129",1
"ID2130",1
"ID2134",1
"ID2135",1
"ID2136",1
"ID2137",1
"ID2139",1
"ID2142",1
"ID2144",1
"ID2145",1
"ID2146",1
"ID2148",1
"ID2150",1
"ID2155",1
"ID2157",1
"ID2165",1
"ID2166",1
"ID2167",1
"ID2172",1
"ID2177",1
"ID2178",1
"ID2180",1
"ID2187",1
"ID2188",1
"ID2190",1
"ID2191",1
"ID2195",1
"ID2199",1
"ID2200",1
"ID2203",1
"ID2204",1
"ID2208",1
"ID2215",1
"ID2216",1
"ID2217",1
"ID2218",1
"ID2220",1
"ID2222",1
"ID2223",1
"ID2224",1
"ID2225",1
"ID2227",1
"ID2228",1
"ID2232",1
"ID2233",1
"ID2238",1
"ID2239",1
"ID2243",1
"ID2244",1
"ID2246",1
"ID2248",1
"ID2252",1
"ID2254",1
"ID2255",1
"ID2256",1
"ID2258",1
"ID2261",1
"ID2264",1
"ID2266",1
"ID2267",1
"ID2268",1
"ID2269",1
"ID2270",1
"ID2271",1
"ID2272",1
"ID2273",1
"ID2279",1
"ID2280",1
"ID2281",1
"ID2282",1
"ID2285",1
"ID2288",1
"ID2293",1
"ID2296",1
"ID2297",1
"ID2298",1
"ID2299",1
"ID2300",1
"ID2302",1
"ID2309",1
"ID2312",1
"ID2313",1
"ID2317",1
"ID2318",1
"ID2319",1
"ID2320",1
"ID2321",1
"ID2322",1
"ID2323",1
"ID2325",1
"ID2326",1
"ID2329",1
"ID2330",1
"ID2332",1
"ID2336",1
"ID2338",1
"ID2347",1
"ID2348",1
"ID2349",1
"ID2350",1
"ID2351",1
"ID2352",1
"ID2355",1
"ID2357",1
"ID2358",1
"ID2359",1
"ID2362",1
"ID2363",1
"ID2364",1
"ID2367",1
"ID2368",1
"ID2371",1
"ID2374",1
"ID2375",1
"ID2377",1
"ID2378",1
"ID2379",1
"ID2382",1
"ID2388",1
"ID2389",1
"ID2390",1
"ID2393",1
"ID2395",1
"ID2396",1
"ID2401",1
"ID2403",1
"ID2406",1
"ID2407",1
"ID2409",1
"ID2411",1
"ID2412",1
"ID2413",1
"ID2415",1
"ID2419",1
"ID2423",1
"ID2424",1
"ID2427",1
"ID2429",1
"ID2432",1
"ID2436",1
"ID2441",1
"ID2443",1
"ID2446",1
"ID2447",1
"ID2448",1
"ID2449",1
"ID2451",1
"ID2453",1
"ID2455",1
"ID2458",1
"ID2461",1
"ID2462",1
"ID2463",1
"ID2468",1
"ID2469",1
"ID2470",1
"ID2471",1
"ID2476",1
"ID2477",1
"ID2478",1
"ID2479",1
"ID2481",1
"ID2482",1
"ID2485",1
"ID2486",1
"ID2487",1
"ID2488",1
"ID2490",1
"ID2491",1
"ID2492",1
"ID2495",1
"ID2496",1
"ID2499",1
"ID2501",1
"ID2502",1
"ID2503",1
"ID2504",1
"ID2509",1
"ID2512",1
"ID2513",1
"ID2514",1
"ID2515",1
"ID2520",1
"ID2521",1
"ID2522",1
"ID2524",1
"ID2525",1
"ID2526",1
"ID2528",1
"ID2531",1
"ID2532",1
"ID2533",1
"ID2534",1
"ID2535",1
"ID2536",1
"ID2537",1
"ID2542",1
"ID2543",1
"ID2544",1
"ID2547",1
"ID2550",1
"ID2551",1
"ID2556",1
"ID2557",1
"ID2558",1
"ID2560",1
"ID2562",1
"ID2564",1
"ID2566",1
"ID2568",1
"ID2570",1
"ID2573",1
"ID2575",1
"ID2579",1
"ID2580",1
"ID2581",1
"ID2582",1
"ID2584",1
"ID2585",1
"ID2586",1
"ID2588",1
"ID2590",1
"ID2597",1
"ID2599",1
"ID2602",1
"ID2607",1
"ID2608",1
"ID2609",1
"ID2612",1
"ID2614",1
"ID2615",1
"ID2616",1
"ID2617",1
"ID2618",1
"ID2619",1
"ID2620",1
"ID2622",1
"ID2625",1
"ID2626",1
"ID2627",1
"ID2629",1
"ID2631",1
"ID2633",1
"ID2635",1
"ID2641",1
"ID2642",1
"ID2643",1
"ID2644",1
"ID2645",1
"ID2646",1
"ID2649",1
"ID2661",1
"ID2663",1
"ID2664",1
"ID2669",1
"ID2670",1
"ID2671",1
"ID2673",1
"ID2677",1
"ID2681",1
"ID2682",1
"ID2684",1
"ID2685",1
"ID2686",1
"ID2687",1
"ID2690",1
"ID2692",1
"ID2694",1
"ID2696",1
"ID2698",1
"ID2701",1
"ID2703",1
"ID2705",1
"ID2713",1
"ID2715",1
"ID2719",1
"ID2720",1
"ID2721",1
"ID2723",1
"ID2724",1
"ID2727",1
"ID2732",1
"ID2734",1
"ID2738",1
"ID2741",1
"ID2743",1
"ID2744",1
