"ID","Purchase"
"ID2745",1
"ID2748",1
"ID2751",1
"ID2752",1
"ID2754",1
"ID2760",1
"ID2761",1
"ID2764",1
"ID2768",1
"ID2772",1
"ID2773",1
"ID2774",1
"ID2775",1
"ID2776",1
"ID2777",1
"ID2794",1
"ID2795",1
"ID2797",1
"ID2798",1
"ID2801",1
"ID2802",1
"ID2803",1
"ID2805",1
"ID2806",1
"ID2808",1
"ID2810",1
"ID2813",1
"ID2814",1
"ID2815",1
"ID2819",1
"ID2822",1
"ID2823",1
"ID2826",1
"ID2828",1
"ID2829",1
"ID2834",1
"ID2835",1
"ID2838",1
"ID2839",1
"ID2840",1
"ID2841",1
"ID2842",1
"ID2843",1
"ID2844",1
"ID2846",1
"ID2851",1
"ID2852",1
"ID2853",1
"ID2854",1
"ID2856",1
"ID2858",1
"ID2861",1
"ID2862",1
"ID2864",1
"ID2870",1
"ID2873",1
"ID2874",1
"ID2875",1
"ID2879",1
"ID2881",1
"ID2884",1
"ID2885",1
"ID2886",1
"ID2888",1
"ID2889",1
"ID2891",1
"ID2897",1
"ID2899",1
"ID2900",1
"ID2901",1
"ID2902",1
"ID2908",1
"ID2909",1
"ID2911",1
"ID2914",1
"ID2916",1
"ID2918",1
"ID2928",1
"ID2929",1
"ID2931",1
"ID2933",1
"ID2935",1
"ID2939",1
"ID2944",1
"ID2947",1
"ID2948",1
"ID2950",1
"ID2952",1
"ID2953",1
"ID2954",1
"ID2961",1
"ID2963",1
"ID2964",1
"ID2965",1
"ID2967",1
"ID2970",1
"ID2974",1
"ID2981",1
"ID2983",1
"ID2984",1
"ID2986",1
"ID2989",1
"ID2991",1
"ID2993",1
"ID2994",1
"ID2995",1
"ID3000",1
"ID3001",1
"ID3002",1
"ID3009",1
"ID3012",1
"ID3013",1
"ID3018",1
"ID3020",1
"ID3025",1
"ID3026",1
"ID3029",1
"ID3030",1
"ID3031",1
"ID3034",1
"ID3035",1
"ID3037",1
"ID3041",1
"ID3042",1
"ID3044",1
"ID3045",1
"ID3049",1
"ID3053",1
"ID3057",1
"ID3060",1
"ID3062",1
"ID3064",1
"ID3068",1
"ID3074",1
"ID3075",1
"ID3076",1
"ID3079",1
"ID3083",1
"ID3085",1
"ID3088",1
"ID3089",1
"ID3096",1
"ID3097",1
"ID3101",1
"ID3102",1
"ID3103",1
"ID3105",1
"ID3107",1
"ID3111",1
"ID3116",1
"ID3119",1
"ID3121",1
"ID3122",1
"ID3123",1
"ID3124",1
"ID3127",1
"ID3129",1
"ID3130",1
"ID3132",1
"ID3143",1
"ID3144",1
"ID3146",1
"ID3148",1
"ID3150",1
"ID3151",1
"ID3153",1
"ID3154",1
"ID3155",1
"ID3160",1
"ID3162",1
"ID3166",1
"ID3167",1
"ID3168",1
"ID3172",1
"ID3173",1
"ID3175",1
"ID3184",1
"ID3186",1
"ID3188",1
"ID3189",1
"ID3190",1
"ID3195",1
"ID3196",1
"ID3200",1
"ID3202",1
"ID3203",1
"ID3208",1
"ID3209",1
"ID3214",1
"ID3219",1
"ID3222",1
"ID3224",1
"ID3225",1
"ID3230",1
"ID3231",1
"ID3232",1
"ID3233",1
"ID3234",1
"ID3238",1
"ID3243",1
"ID3244",1
"ID3250",1
"ID3251",1
"ID3253",1
"ID3254",1
"ID3256",1
"ID3258",1
"ID3259",1
"ID3260",1
"ID3261",1
"ID3262",1
"ID3263",1
"ID3264",1
"ID3266",1
"ID3268",1
"ID3273",1
"ID3274",1
"ID3278",1
"ID3279",1
"ID3282",1
"ID3283",1
"ID3284",1
"ID3285",1
"ID3288",1
"ID3289",1
"ID3290",1
"ID3291",1
"ID3292",1
"ID3293",1
"ID3294",1
"ID3297",1
"ID3298",1
"ID3300",1
"ID3306",1
"ID3307",1
"ID3309",1
"ID3311",1
"ID3314",1
"ID3315",1
"ID3319",1
"ID3324",1
"ID3326",1
"ID3327",1
"ID3328",1
"ID3332",1
"ID3334",1
"ID3335",1
"ID3344",1
"ID3345",1
"ID3346",1
"ID3348",1
"ID3349",1
"ID3354",1
"ID3355",1
"ID3356",1
"ID3361",1
"ID3363",1
"ID3364",1
"ID3365",1
"ID3366",1
"ID3367",1
"ID3369",1
"ID3371",1
"ID3382",1
"ID3383",1
"ID3386",1
"ID3388",1
"ID3390",1
"ID3391",1
"ID3394",1
"ID3396",1
"ID3397",1
"ID3398",1
"ID3400",1
"ID3406",1
"ID3407",1
"ID3412",1
"ID3415",1
"ID3416",1
"ID3418",1
"ID3422",1
"ID3423",1
"ID3425",1
"ID3426",1
"ID3427",1
"ID3428",1
"ID3429",1
"ID3430",1
"ID3433",1
"ID3434",1
"ID3438",1
"ID3441",1
"ID3443",1
"ID3444",1
"ID3445",1
"ID3447",1
"ID3449",1
"ID3450",1
"ID3451",1
"ID3456",1
"ID3457",1
"ID3458",1
"ID3463",1
"ID3469",1
"ID3472",1
"ID3474",1
"ID3476",1
"ID3478",1
"ID3479",1
"ID3481",1
"ID3484",1
"ID3486",1
"ID3489",1
"ID3490",1
"ID3491",1
"ID3493",1
"ID3494",1
"ID3496",1
"ID3497",1
"ID3500",1
"ID3503",1
"ID3505",1
"ID3508",1
"ID3510",1
"ID3512",1
"ID3514",1
"ID3523",1
"ID3524",1
"ID3526",1
"ID3527",1
"ID3528",1
"ID3531",1
"ID3536",1
"ID3538",1
"ID3539",1
"ID3540",1
"ID3541",1
"ID3542",1
"ID3543",1
"ID3549",1
"ID3551",1
"ID3553",1
"ID3555",1
"ID3559",1
"ID3565",1
"ID3566",1
"ID3568",1
"ID3572",1
"ID3574",1
"ID3584",1
"ID3588",1
"ID3591",1
"ID3592",1
"ID3593",1
"ID3594",1
"ID3596",1
"ID3598",1
"ID3600",1
"ID3605",1
"ID3606",1
"ID3608",1
"ID3610",1
"ID3612",1
"ID3616",1
"ID3617",1
"ID3619",1
"ID3621",1
"ID3622",1
"ID3623",1
"ID3625",1
"ID3627",1
"ID3628",1
"ID3629",1
"ID3631",1
"ID3632",1
"ID3633",1
"ID3635",1
"ID3637",1
"ID3638",1
"ID3640",1
"ID3641",1
"ID3647",1
"ID3648",1
"ID3652",1
"ID3654",1
"ID3660",1
"ID3667",1
"ID3671",1
"ID3675",1
"ID3676",1
"ID3678",1
"ID3682",1
"ID3684",1
"ID3686",1
"ID3688",1
"ID3689",1
"ID3692",1
"ID3695",1
"ID3697",1
"ID3698",1
"ID3700",1
"ID3704",1
"ID3705",1
"ID3709",1
"ID3710",1
"ID3715",1
"ID3716",1
"ID3717",1
"ID3723",1
"ID3728",1
"ID3730",1
"ID3731",1
"ID3732",1
"ID3734",1
"ID3736",1
"ID3741",1
"ID3742",1
"ID3743",1
"ID3744",1
"ID3745",1
"ID3746",1
"ID3750",1
"ID3753",1
"ID3756",1
"ID3757",1
"ID3759",1
"ID3760",1
"ID3761",1
"ID3764",1
"ID3767",1
"ID3769",1
"ID3770",1
"ID3773",1
"ID3774",1
"ID3776",1
"ID3777",1
"ID3778",1
"ID3780",1
"ID3781",1
"ID3783",1
"ID3784",1
"ID3785",1
"ID3787",1
"ID3789",1
"ID3792",1
"ID3793",1
"ID3796",1
"ID3799",1
"ID3801",1
"ID3802",1
"ID3803",1
"ID3804",1
"ID3807",1
"ID3808",1
"ID3812",1
"ID3816",1
"ID3817",1
"ID3819",1
"ID3821",1
"ID3822",1
"ID3824",1
"ID3825",1
"ID3827",1
"ID3830",1
"ID3831",1
"ID3833",1
"ID3835",1
"ID3836",1
"ID3838",1
"ID3839",1
"ID3842",1
"ID3847",1
"ID3850",1
"ID3851",1
"ID3855",1
"ID3856",1
"ID3857",1
"ID3858",1
"ID3859",1
"ID3863",1
"ID3865",1
"ID3868",1
"ID3870",1
"ID3871",1
"ID3872",1
"ID3875",1
"ID3876",1
"ID3877",1
"ID3878",1
"ID3881",1
"ID3882",1
"ID3884",1
"ID3886",1
"ID3887",1
"ID3891",1
"ID3892",1
"ID3895",1
"ID3896",1
"ID3898",1
"ID3900",1
"ID3902",1
"ID3905",1
"ID3910",1
"ID3912",1
"ID3916",1
"ID3924",1
"ID3927",1
"ID3928",1
"ID3934",1
"ID3939",1
"ID3940",1
"ID3942",1
"ID3943",1
"ID3946",1
"ID3949",1
"ID3952",1
"ID3956",1
"ID3958",1
"ID3966",1
"ID3969",1
"ID3972",1
"ID3973",1
"ID3974",1
"ID3981",1
"ID3982",1
"ID3984",1
"ID3986",1
"ID3987",1
"ID3989",1
"ID3992",1
"ID3993",1
"ID3996",1
"ID3998",1
"ID4001",1
"ID4002",1
"ID4006",1
"ID4007",1
"ID4008",1
"ID4009",1
"ID4011",1
"ID4018",1
"ID4019",1
"ID4020",1
"ID4023",1
"ID4024",1
"ID4033",1
"ID4037",1
"ID4040",1
"ID4042",1
"ID4045",1
"ID4046",1
"ID4048",1
"ID4050",1
"ID4054",1
"ID4055",1
"ID4056",1
"ID4057",1
"ID4059",1
"ID4062",1
"ID4065",1
"ID4068",1
"ID4069",1
"ID4071",1
"ID4072",1
"ID4075",1
"ID4077",1
"ID4083",1
"ID4084",1
"ID4085",1
"ID4090",1
"ID4093",1
"ID4094",1
"ID4095",1
"ID4098",1
"ID4107",1
"ID4110",1
"ID4112",1
"ID4113",1
"ID4114",1
"ID4116",1
"ID4118",1
"ID4120",1
"ID4121",1
"ID4125",1
"ID4126",1
"ID4127",1
"ID4128",1
"ID4129",1
"ID4131",1
"ID4137",1
"ID4138",1
"ID4142",1
"ID4144",1
"ID4146",1
"ID4148",1
"ID4149",1
"ID4150",1
"ID4152",1
"ID4158",1
"ID4163",1
"ID4164",1
"ID4169",1
"ID4171",1
"ID4172",1
"ID4173",1
"ID4175",1
"ID4177",1
"ID4178",1
"ID4182",1
"ID4183",1
"ID4186",1
"ID4187",1
"ID4193",1
"ID4198",1
"ID4201",1
"ID4205",1
"ID4216",1
"ID4217",1
"ID4220",1
"ID4223",1
"ID4225",1
"ID4233",1
"ID4234",1
"ID4238",1
"ID4239",1
"ID4240",1
"ID4241",1
"ID4242",1
"ID4248",1
"ID4249",1
"ID4250",1
"ID4252",1
"ID4253",1
"ID4254",1
"ID4255",1
"ID4257",1
"ID4258",1
"ID4260",1
"ID4262",1
"ID4263",1
"ID4265",1
"ID4266",1
"ID4270",1
"ID4271",1
"ID4280",1
"ID4281",1
"ID4283",1
"ID4285",1
"ID4286",1
"ID4290",1
"ID4292",1
"ID4295",1
"ID4297",1
"ID4299",1
"ID4300",1
"ID4302",1
"ID4303",1
"ID4308",1
"ID4309",1
"ID4314",1
"ID4324",1
"ID4326",1
"ID4327",1
"ID4329",1
"ID4332",1
"ID4336",1
"ID4338",1
"ID4339",1
"ID4340",1
"ID4341",1
"ID4342",1
"ID4348",1
"ID4349",1
"ID4351",1
"ID4354",1
"ID4360",1
"ID4361",1
"ID4362",1
"ID4365",1
"ID4369",1
"ID4376",1
"ID4379",1
"ID4381",1
"ID4382",1
"ID4383",1
"ID4386",1
"ID4388",1
"ID4391",1
"ID4395",1
"ID4396",1
"ID4398",1
"ID4399",1
"ID4400",1
"ID4403",1
"ID4406",1
"ID4410",1
"ID4411",1
"ID4415",1
"ID4417",1
"ID4418",1
"ID4420",1
"ID4427",1
"ID4428",1
"ID4429",1
"ID4430",1
"ID4432",1
"ID4433",1
"ID4434",1
"ID4436",1
"ID4438",1
"ID4443",1
"ID4444",1
"ID4445",1
"ID4446",1
"ID4447",1
"ID4449",1
"ID4451",1
"ID4453",1
"ID4454",1
"ID4455",1
"ID4457",1
"ID4459",1
"ID4464",1
"ID4466",1
"ID4467",1
"ID4471",1
"ID4472",1
"ID4473",1
"ID4474",1
"ID4478",1
"ID4480",1
"ID4481",1
"ID4482",1
"ID4483",1
"ID4484",1
"ID4486",1
"ID4488",1
"ID4489",1
"ID4490",1
"ID4493",1
"ID4497",1
"ID4500",1
"ID4501",1
"ID4503",1
"ID4504",1
"ID4509",1
"ID4510",1
"ID4511",1
"ID4512",1
"ID4519",1
"ID4522",1
"ID4523",1
"ID4526",1
"ID4531",1
"ID4532",1
"ID4542",1
"ID4544",1
"ID4545",1
"ID4546",1
"ID4549",1
"ID4550",1
"ID4555",1
"ID4556",1
"ID4560",1
"ID4563",1
"ID4564",1
"ID4565",1
"ID4568",1
"ID4570",1
"ID4574",1
"ID4576",1
"ID4578",1
"ID4580",1
"ID4581",1
"ID4582",1
"ID4583",1
"ID4586",1
"ID4587",1
"ID4588",1
"ID4589",1
"ID4590",1
"ID4592",1
"ID4595",1
"ID4600",1
"ID4602",1
"ID4610",1
"ID4614",1
"ID4615",1
"ID4619",1
"ID4625",1
"ID4627",1
"ID4643",1
"ID4646",1
"ID4650",1
"ID4653",1
"ID4657",1
"ID4658",1
"ID4661",1
"ID4663",1
"ID4664",1
"ID4665",1
"ID4666",1
"ID4667",1
"ID4671",1
"ID4672",1
"ID4675",1
"ID4676",1
"ID4677",1
"ID4683",1
"ID4684",1
"ID4687",1
"ID4688",1
"ID4691",1
"ID4695",1
"ID4697",1
"ID4699",1
"ID4700",1
"ID4701",1
"ID4702",1
"ID4703",1
"ID4704",1
"ID4706",1
"ID4708",1
"ID4711",1
"ID4713",1
"ID4714",1
"ID4718",1
"ID4719",1
"ID4720",1
"ID4722",1
"ID4724",1
"ID4725",1
"ID4727",1
"ID4730",1
"ID4731",1
"ID4733",1
"ID4734",1
"ID4735",1
"ID4736",1
"ID4739",1
"ID4741",1
"ID4742",1
"ID4743",1
"ID4744",1
"ID4748",1
"ID4750",1
"ID4753",1
"ID4754",1
"ID4755",1
"ID4756",1
"ID4757",1
"ID4759",1
"ID4760",1
"ID4761",1
"ID4763",1
"ID4766",1
"ID4768",1
"ID4769",1
"ID4771",1
"ID4773",1
"ID4776",1
"ID4779",1
"ID4783",1
"ID4789",1
"ID4790",1
"ID4791",1
"ID4792",1
"ID4793",1
"ID4794",1
"ID4795",1
"ID4801",1
"ID4809",1
"ID4810",1
"ID4812",1
"ID4814",1
"ID4817",1
"ID4819",1
"ID4823",1
"ID4824",1
"ID4825",1
"ID4830",1
"ID4831",1
"ID4834",1
"ID4835",1
"ID4836",1
"ID4837",1
"ID4840",1
"ID4846",1
"ID4847",1
"ID4850",1
"ID4851",1
"ID4857",1
"ID4860",1
"ID4862",1
"ID4867",1
"ID4869",1
"ID4871",1
"ID4872",1
"ID4874",1
"ID4878",1
"ID4882",1
"ID4886",1
"ID4891",1
"ID4893",1
"ID4895",1
"ID4898",1
"ID4900",1
"ID4902",1
"ID4904",1
"ID4905",1
"ID4910",1
"ID4914",1
"ID4916",1
"ID4919",1
"ID4920",1
"ID4921",1
"ID4922",1
"ID4923",1
"ID4932",1
"ID4935",1
"ID4936",1
"ID4939",1
"ID4952",1
"ID4953",1
"ID4955",1
"ID4956",1
"ID4960",1
"ID4961",1
"ID4962",1
"ID4963",1
"ID4964",1
"ID4966",1
"ID4967",1
"ID4969",1
"ID4973",1
"ID4974",1
"ID4975",1
"ID4980",1
"ID4982",1
"ID4983",1
"ID4985",1
"ID4987",1
"ID4988",1
"ID4990",1
"ID4991",1
"ID4994",1
"ID4995",1
"ID4996",1
"ID4999",1
"ID5001",1
"ID5002",1
"ID5008",1
"ID5009",1
"ID5011",1
"ID5012",1
"ID5016",1
"ID5018",1
"ID5022",1
"ID5028",1
"ID5029",1
"ID5033",1
"ID5037",1
"ID5038",1
"ID5039",1
"ID5041",1
"ID5045",1
"ID5047",1
"ID5049",1
"ID5054",1
"ID5056",1
"ID5058",1
"ID5059",1
"ID5063",1
"ID5067",1
"ID5068",1
"ID5072",1
"ID5073",1
"ID5074",1
"ID5075",1
"ID5077",1
"ID5079",1
"ID5081",1
"ID5082",1
"ID5085",1
"ID5087",1
"ID5089",1
"ID5091",1
"ID5095",1
"ID5096",1
"ID5098",1
"ID5100",1
"ID5102",1
"ID5103",1
"ID5104",1
"ID5107",1
"ID5109",1
"ID5112",1
"ID5114",1
"ID5119",1
"ID5124",1
"ID5125",1
"ID5126",1
"ID5131",1
"ID5132",1
"ID5134",1
"ID5140",1
"ID5144",1
"ID5147",1
"ID5150",1
"ID5152",1
"ID5153",1
"ID5159",1
"ID5162",1
"ID5164",1
"ID5167",1
"ID5168",1
"ID5179",1
"ID5181",1
"ID5184",1
"ID5185",1
"ID5187",1
"ID5198",1
"ID5199",1
"ID5206",1
"ID5208",1
"ID5212",1
"ID5218",1
"ID5219",1
"ID5223",1
"ID5227",1
"ID5230",1
"ID5231",1
"ID5235",1
"ID5238",1
"ID5240",1
"ID5243",1
"ID5244",1
"ID5249",1
"ID5250",1
"ID5253",1
"ID5254",1
"ID5255",1
"ID5257",1
"ID5258",1
"ID5260",1
"ID5262",1
"ID5263",1
"ID5265",1
"ID5267",1
"ID5268",1
"ID5276",1
"ID5281",1
"ID5282",1
"ID5286",1
"ID5296",1
"ID5300",1
"ID5304",1
"ID5305",1
"ID5306",1
"ID5309",1
"ID5310",1
"ID5313",1
"ID5314",1
"ID5317",1
"ID5321",1
"ID5326",1
"ID5327",1
"ID5330",1
"ID5333",1
"ID5336",1
"ID5337",1
"ID5338",1
"ID5340",1
"ID5342",1
"ID5346",1
"ID5347",1
"ID5349",1
"ID5351",1
"ID5359",1
"ID5360",1
"ID5365",1
"ID5366",1
"ID5367",1
"ID5370",1
"ID5371",1
"ID5372",1
"ID5380",1
"ID5381",1
"ID5382",1
"ID5384",1
"ID5386",1
"ID5387",1
"ID5390",1
"ID5391",1
"ID5396",1
"ID5398",1
"ID5402",1
"ID5403",1
"ID5409",1
"ID5413",1
"ID5416",1
"ID5417",1
"ID5419",1
"ID5420",1
"ID5422",1
"ID5426",1
"ID5428",1
"ID5429",1
"ID5433",1
"ID5435",1
"ID5437",1
"ID5440",1
"ID5441",1
"ID5444",1
"ID5447",1
"ID5448",1
"ID5449",1
"ID5450",1
"ID5458",1
"ID5464",1
"ID5465",1
"ID5466",1
"ID5467",1
"ID5469",1
"ID5470",1
"ID5471",1
"ID5473",1
"ID5474",1
"ID5479",1
"ID5480",1
"ID5481",1
"ID5484",1
"ID5490",1
"ID5492",1
"ID5497",1
"ID5498",1
"ID5499",1
"ID5502",1
"ID5506",1
"ID5507",1
"ID5510",1
"ID5513",1
"ID5519",1
"ID5520",1
"ID5522",1
"ID5523",1
"ID5524",1
"ID5525",1
"ID5528",1
"ID5533",1
"ID5534",1
"ID5536",1
"ID5537",1
"ID5539",1
"ID5540",1
"ID5541",1
"ID5542",1
"ID5545",1
"ID5546",1
"ID5549",1
"ID5550",1
"ID5555",1
"ID5556",1
"ID5557",1
"ID5558",1
"ID5564",1
"ID5565",1
"ID5570",1
"ID5572",1
"ID5573",1
"ID5577",1
"ID5581",1
"ID5582",1
"ID5583",1
"ID5584",1
"ID5585",1
"ID5586",1
"ID5589",1
"ID5593",1
"ID5599",1
"ID5600",1
"ID5601",1
"ID5605",1
"ID5609",1
"ID5610",1
"ID5613",1
"ID5617",1
"ID5619",1
"ID5620",1
"ID5621",1
"ID5622",1
"ID5623",1
"ID5631",1
"ID5632",1
"ID5634",1
"ID5636",1
"ID5638",1
"ID5641",1
"ID5643",1
"ID5645",1
"ID5650",1
"ID5652",1
"ID5655",1
"ID5656",1
"ID5658",1
"ID5659",1
"ID5661",1
"ID5665",1
"ID5666",1
"ID5667",1
"ID5669",1
"ID5670",1
"ID5673",1
"ID5677",1
"ID5679",1
"ID5681",1
"ID5682",1
"ID5683",1
"ID5685",1
"ID5689",1
"ID5692",1
"ID5693",1
"ID5695",1
"ID5702",1
"ID5704",1
"ID5706",1
"ID5708",1
"ID5710",1
"ID5711",1
"ID5713",1
"ID5714",1
"ID5715",1
"ID5718",1
"ID5719",1
"ID5727",1
"ID5732",1
"ID5734",1
"ID5735",1
"ID5736",1
"ID5737",1
"ID5740",1
"ID5741",1
"ID5743",1
"ID5749",1
"ID5756",1
"ID5757",1
"ID5758",1
"ID5759",1
"ID5762",1
"ID5763",1
"ID5765",1
"ID5767",1
"ID5768",1
"ID5769",1
"ID5770",1
"ID5772",1
"ID5774",1
"ID5775",1
"ID5776",1
"ID5781",1
"ID5782",1
"ID5783",1
"ID5785",1
"ID5787",1
"ID5788",1
"ID5789",1
"ID5794",1
"ID5799",1
"ID5802",1
"ID5803",1
"ID5807",1
"ID5808",1
"ID5809",1
"ID5810",1
"ID5815",1
"ID5817",1
"ID5818",1
"ID5819",1
